filepath,label,language,speaker,source,tool,condition,split,score
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_2834763.flac,spoof,en,LA_0039,asvspoof2019_la,A11,clean,eval,0.5231476426124573
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8877452.flac,spoof,en,LA_0014,asvspoof2019_la,A14,clean,eval,0.027894128113985
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6828287.flac,spoof,en,LA_0040,asvspoof2019_la,A16,clean,eval,0.001486163935624
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6977360.flac,spoof,en,LA_0022,asvspoof2019_la,A09,clean,eval,0.0003603577206376
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5932896.flac,spoof,en,LA_0031,asvspoof2019_la,A13,clean,eval,0.0002575532125774
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_5849185.flac,bonafide,en,LA_0030,asvspoof2019_la,none,clean,eval,0.99983549118042
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6163791.flac,spoof,en,LA_0001,asvspoof2019_la,A09,clean,eval,0.0015033631352707
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_4581379.flac,bonafide,en,LA_0033,asvspoof2019_la,none,clean,eval,0.9998247027397156
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8814547.flac,spoof,en,LA_0002,asvspoof2019_la,A12,clean,eval,0.0647780373692512
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9157999.flac,spoof,en,LA_0048,asvspoof2019_la,A18,clean,eval,0.0002875599893741
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1611480.flac,spoof,en,LA_0005,asvspoof2019_la,A13,clean,eval,0.0002746889658737
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6841754.flac,spoof,en,LA_0018,asvspoof2019_la,A16,clean,eval,0.0013871255796402
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1781840.flac,spoof,en,LA_0023,asvspoof2019_la,A15,clean,eval,0.9982193112373352
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8872199.flac,spoof,en,LA_0002,asvspoof2019_la,A08,clean,eval,0.0002870204043574
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_1837629.flac,spoof,en,LA_0042,asvspoof2019_la,A17,clean,eval,0.0002596442354843
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_6314733.flac,bonafide,en,LA_0039,asvspoof2019_la,none,clean,eval,0.9998379945755004
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8469141.flac,spoof,en,LA_0042,asvspoof2019_la,A08,clean,eval,0.0003367488679941
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_3379393.flac,bonafide,en,LA_0037,asvspoof2019_la,none,clean,eval,0.9998121857643129
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_7783830.flac,spoof,en,LA_0038,asvspoof2019_la,A16,clean,eval,0.0002772408479359
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_8339197.flac,spoof,en,LA_0005,asvspoof2019_la,A10,clean,eval,0.9167813658714294
/kaggle/input/datasets/saikrishnareddy9/asvspoof-2019-la/ASVspoof2019_LA_eval/flac/LA_E_9472752.flac,spoof,en,LA_0043,asvspoof2019_la,A13,clean,eval,0.0002602551539894
